"Date","Location","Distributed","Distributed_Janssen","Distributed_Moderna","Distributed_Pfizer","Distributed_Unk_Manuf","Dist_Per_100K","Administered","Administered_Janssen","Administered_Moderna","Administered_Pfizer","Administered_Unk_Manuf","Admin_Per_100K","Recip_Administered","Administered_Dose1_Recip","Administered_Dose1_Pop_Pct","Series_Complete_Yes","Series_Complete_Pop_Pct","Series_Complete_Janssen","Series_Complete_Moderna","Series_Complete_Pfizer","Series_Complete_Unk_Manuf","Additional_Doses","Additional_Doses_Vax_Pct","Additional_Doses_Moderna","Additional_Doses_Pfizer","Additional_Doses_Janssen","Additional_Doses_Unk_Manuf"
2021-01-03,"UT",143950,0,0,0,0,4490,47899,0,19775,28124,0,1494,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-03,"VA",431975,0,0,0,0,5061,101016,0,40588,60427,1,1183,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-03,"RI",58750,0,0,0,0,5546,20436,0,8206,12230,0,1929,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-03,"SC",156125,0,0,0,0,3032,53058,0,1470,51577,11,1031,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-03,"NV",115275,0,0,0,0,3743,33466,0,12644,20822,0,1087,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-03,"NC",420775,0,0,0,0,4012,108001,0,29434,78410,157,1030,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-03,"OR",192450,0,0,0,0,4563,45303,0,15807,29490,6,1074,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"LA",235050,0,0,0,0,5056,49693,0,7681,41971,41,1069,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"CO",289450,0,0,0,0,5026,112447,0,47993,64448,6,1953,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"MO",290625,0,0,0,0,4735,91817,0,18001,73810,6,1496,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"VT",39775,0,0,0,0,6374,15955,0,6535,9419,1,2557,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"ME",75025,0,0,0,0,5581,31663,0,16605,15057,1,2356,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"PA",600175,0,0,0,0,4688,163207,0,46133,117074,0,1275,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"WV",114575,0,0,0,0,6393,60299,0,21824,38475,0,3365,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"VA",497775,0,0,0,0,5832,110302,0,42550,67751,1,1292,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"AL",204650,0,0,0,0,4174,39564,0,14121,25443,0,807,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"IL",561850,0,0,0,0,4434,177893,0,46319,131555,19,1404,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"NE",119825,0,0,0,0,6194,35644,0,16219,19411,14,1843,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"WA",418100,0,0,0,0,5491,92700,0,27053,65629,18,1217,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"MA",340325,0,0,0,0,4938,114465,0,46447,68009,9,1661,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"NJ",453025,0,0,0,0,5100,102628,0,38623,63748,257,1155,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"CT",182550,0,0,0,0,5120,80399,0,45165,35234,0,2255,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"KS",159825,0,0,0,0,5486,20110,0,9381,10729,0,690,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"OK",229850,0,0,0,0,5809,62900,0,19793,43107,0,1590,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"AR",154625,0,0,0,0,5124,40879,0,9623,31255,1,1355,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"SC",185475,0,0,0,0,3602,61615,0,4883,56721,11,1197,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"NY",987325,0,0,0,0,5075,274713,0,95487,179215,11,1412,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"MI",412275,0,0,0,0,4128,99040,0,17728,81312,0,992,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"RI",65350,0,0,0,0,6169,22544,0,9322,13222,0,2128,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"AK",75475,0,0,0,0,10317,18937,0,3140,15788,9,2589,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"KY",204450,0,0,0,0,4576,60663,0,32663,27999,1,1358,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"ND",40050,0,0,0,0,5255,22240,0,11988,10252,0,2918,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"OR",212925,0,0,0,0,5048,48733,0,17932,30795,6,1155,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"NC",447425,0,0,0,0,4266,111111,0,30683,80270,158,1059,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"NM",110550,0,0,0,0,5272,42379,0,7655,34721,3,2021,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"MN",251750,0,0,0,0,4464,86329,0,14098,72210,21,1531,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"MT",59900,0,0,0,0,5605,23518,0,12287,11213,18,2200,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"FL",1186775,0,0,0,0,5526,264512,0,116817,147673,22,1232,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"GA",508100,0,0,0,0,4786,75157,0,20241,54892,24,708,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"UT",159450,0,0,0,0,4974,48920,0,20525,28395,0,1526,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"NH",68300,0,0,0,0,5023,29886,0,16130,13740,16,2198,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"OH",533775,0,0,0,0,4566,159869,0,105610,54250,9,1368,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"CA",1786475,0,0,0,0,4521,451702,0,94827,356875,0,1143,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"DE",56575,0,0,0,0,5810,13913,0,3753,10159,1,1429,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"HI",82925,0,0,0,0,5857,26445,0,6009,20436,0,1868,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"WI",211000,0,0,0,0,3624,66974,0,16124,50849,1,1150,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"IA",143575,0,0,0,0,4551,55495,0,33346,22149,0,1759,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"TN",305250,0,0,0,0,4470,152516,0,62923,89574,19,2233,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"AZ",340950,0,0,0,0,4684,66059,0,17186,48868,5,908,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"MS",111550,0,0,0,0,3748,21814,0,9977,11772,65,733,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"NV",150025,0,0,0,0,4871,34454,0,13244,21210,0,1119,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"SD",53075,0,0,0,0,5999,28579,0,14378,14190,11,3231,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"IN",353325,0,0,0,0,5248,99904,0,13600,86301,3,1484,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"MD",279300,0,0,0,0,4620,65718,0,26978,38731,9,1087,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"TX",1139750,0,0,0,0,3931,623706,0,280879,342827,0,2151,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"WY",31625,0,0,0,0,5464,7654,0,3105,4543,6,1322,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-04,"ID",82550,0,0,0,0,4619,19126,0,5951,13167,8,1070,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"IL",615125,0,0,0,0,4854,190977,0,54305,136649,23,1507,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"NH",75125,0,0,0,0,5525,33817,0,19321,14469,27,2487,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"SD",54050,0,0,0,0,6110,28581,0,14378,14190,13,3231,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"AZ",452175,0,0,0,0,6212,68707,0,17350,51352,5,944,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"NE",124900,0,0,0,0,6457,36753,0,17216,19521,16,1900,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"VA",539950,0,0,0,0,6326,130497,0,54424,76072,1,1529,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"AL",207575,0,0,0,0,4233,40278,0,14319,25959,0,821,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"IA",160150,0,0,0,0,5076,60137,0,36275,23862,0,1906,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"RI",67300,0,0,0,0,6353,23151,0,9689,13462,0,2185,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"WY",34550,0,0,0,0,5970,7654,0,3105,4543,6,1322,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"FL",1291425,0,0,0,0,6013,295271,0,139116,156127,28,1375,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"DE",62425,0,0,0,0,6411,13962,0,3784,10177,1,1434,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"NC",641200,0,0,0,0,6114,121881,0,34220,87332,329,1162,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"OK",242525,0,0,0,0,6129,63005,0,19793,43212,0,1592,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"PA",738675,0,0,0,0,5770,164552,0,46780,117772,0,1285,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"WV",126275,0,0,0,0,7046,65133,0,24477,40656,0,3634,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"KY",227850,0,0,0,0,5100,67673,0,37412,30260,1,1515,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"SC",224250,0,0,0,0,4355,69024,0,5395,63610,19,1341,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"TN",400075,0,0,0,0,5858,154184,0,63168,90997,19,2258,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"MI",658275,0,0,0,0,6591,99040,0,17728,81312,0,992,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"WI",311175,0,0,0,0,5344,67398,0,16205,51192,1,1158,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"KS",173475,0,0,0,0,5955,20158,0,9429,10729,0,692,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"AR",175350,0,0,0,0,5811,40879,0,9623,31255,1,1355,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"MS",127475,0,0,0,0,4283,22174,0,10244,11865,65,745,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"UT",171575,0,0,0,0,5352,49620,0,21225,28395,0,1548,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"ND",42975,0,0,0,0,5639,22358,0,12106,10252,0,2934,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"NV",165725,0,0,0,0,5380,34549,0,13339,21210,0,1122,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"WA",429525,0,0,0,0,5641,96845,0,30655,66172,18,1272,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"CT",206925,0,0,0,0,5804,88584,0,51205,37379,0,2485,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"OR",227550,0,0,0,0,5395,51283,0,19794,31483,6,1216,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"GA",530350,0,0,0,0,4995,80459,0,21854,58581,24,758,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"MA",404725,0,0,0,0,5872,124450,0,51840,72601,9,1806,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"MD",345375,0,0,0,0,5713,77274,0,33906,43357,11,1278,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"MN",301175,0,0,0,0,5340,86329,0,14098,72210,21,1531,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"TX",1574550,0,0,0,0,5430,693852,0,325058,368794,0,2393,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"NJ",488375,0,0,0,0,5498,120947,0,49054,71418,475,1362,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"AK",81550,0,0,0,0,11148,19050,0,3237,15804,9,2604,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"HI",94300,0,0,0,0,6660,28072,0,6278,21794,0,1983,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"CA",2169225,0,0,0,0,5490,456980,0,97863,359117,0,1157,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"ME",83800,0,0,0,0,6234,32150,0,16997,15152,1,2392,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"VT",41725,0,0,0,0,6687,15955,0,6535,9419,1,2557,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"LA",294125,0,0,0,0,6327,54973,0,9373,45548,52,1183,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"CO",326900,0,0,0,0,5677,114492,0,48938,65548,6,1988,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"OH",559750,0,0,0,0,4789,175681,0,119064,56605,12,1503,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"ID",94200,0,0,0,0,5271,19575,0,6378,13189,8,1095,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"IN",408825,0,0,0,0,6073,111223,0,18238,92981,4,1652,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"MO",361225,0,0,0,0,5886,98589,0,18680,79903,6,1606,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"NY",1114025,0,0,0,0,5727,299428,0,109772,189645,11,1539,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"NM",133525,0,0,0,0,6368,42379,0,7655,34721,3,2021,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-05,"MT",66100,0,0,0,0,6185,23526,0,12287,11221,18,2201,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"NY",1127675,0,0,0,0,5797,335891,0,128319,207489,83,1727,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"MI",663850,0,0,0,0,6647,124689,0,21735,102954,0,1249,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"CO",344200,0,0,0,0,5977,122282,0,54371,67903,8,2123,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"MA",414500,0,0,0,0,6014,137858,0,59177,78672,9,2000,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"NM",133625,0,0,0,0,6373,44764,0,8417,36343,4,2135,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"ME",89650,0,0,0,0,6669,34201,0,18251,15949,1,2544,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"KS",182250,0,0,0,0,6256,31938,0,13398,18540,0,1096,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"AK",82725,0,0,0,0,11308,20106,0,3706,16391,9,2748,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"OK",263000,0,0,0,0,6646,72771,0,25648,47123,0,1839,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"RI",69250,0,0,0,0,6537,25688,0,11714,13974,0,2425,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"AZ",452175,0,0,0,0,6212,75683,0,20486,55190,7,1040,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"GA",569425,0,0,0,0,5363,89695,0,26755,62916,24,845,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"NC",646450,0,0,0,0,6164,137198,0,40397,96472,329,1308,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"IN",409625,0,0,0,0,6085,123115,0,24456,98653,6,1829,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"MS",134725,0,0,0,0,4527,24386,0,11693,12628,65,819,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"ND",42975,0,0,0,0,5639,23642,0,12955,10687,0,3102,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"IA",170225,0,0,0,0,5395,66051,0,39529,26522,0,2093,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"MD",347325,0,0,0,0,5745,87513,0,39880,47622,11,1448,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"VA",544825,0,0,0,0,6383,143119,0,61394,81724,1,1677,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"WY",37475,0,0,0,0,6475,8360,0,3457,4896,7,1444,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"FL",1316775,0,0,0,0,6131,339032,0,168863,170127,42,1579,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"NH",77075,0,0,0,0,5668,38073,0,21611,16435,27,2800,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"UT",191075,0,0,0,0,5960,56456,0,25396,31060,0,1761,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"NJ",528350,0,0,0,0,5948,137586,0,63003,74108,475,1549,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"ID",102000,0,0,0,0,5708,20848,0,7280,13560,8,1167,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"OR",252050,0,0,0,0,5976,55247,0,22487,32749,11,1310,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"PA",760675,0,0,0,0,5942,179354,0,54438,124916,0,1401,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"AL",225325,0,0,0,0,4595,43280,0,15611,27669,0,883,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"AR",193875,0,0,0,0,6424,40879,0,9623,31255,1,1355,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"MN",340250,0,0,0,0,6033,97098,0,18039,79037,22,1722,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"KY",238575,0,0,0,0,5340,67673,0,37412,30260,1,1515,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"DE",64375,0,0,0,0,6611,14835,0,4148,10686,1,1523,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"SD",58925,0,0,0,0,6661,31267,0,15647,15607,13,3534,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"WI",311275,0,0,0,0,5346,73213,0,18573,54639,1,1257,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"WA",465800,0,0,0,0,6117,104975,0,35377,69576,22,1379,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"HI",95200,0,0,0,0,6724,29953,0,6576,23377,0,2116,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"OH",573500,0,0,0,0,4906,175681,0,119064,56605,12,1503,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"MO",399550,0,0,0,0,6510,105173,0,19889,85277,7,1714,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"SC",224750,0,0,0,0,4365,120768,0,5675,115068,25,2346,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"NV",167675,0,0,0,0,5444,36874,0,15110,21764,0,1197,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"TN",400075,0,0,0,0,5858,166389,0,70151,96205,33,2436,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"NE",129775,0,0,0,0,6709,36753,0,17216,19521,16,1900,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"IL",700250,0,0,0,0,5526,214362,0,65383,148953,26,1692,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"MT",69025,0,0,0,0,6458,24574,0,12928,11628,18,2299,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"CT",210825,0,0,0,0,5913,102031,0,61653,40378,0,2862,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"VT",47575,0,0,0,0,7624,18740,0,8321,10418,1,3003,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"TX",1660950,0,0,0,0,5728,778852,0,370168,408684,0,2686,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"CA",2237225,0,0,0,0,5662,486087,0,111568,374519,0,1230,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"LA",294125,0,0,0,0,6327,64664,0,13209,51381,74,1391,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-06,"WV",126275,0,0,0,0,7046,77084,0,26892,50192,0,4301,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"RI",70225,0,0,0,0,6629,27696,0,12573,15123,0,2614,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"CT",211800,0,0,0,0,5941,109216,0,67124,42092,0,3063,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"VT",47575,0,0,0,0,7624,20839,0,9369,11468,2,3340,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"NY",1133525,0,0,0,0,5827,390597,0,154642,235865,90,2008,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"MD",353175,0,0,0,0,5842,100049,0,47046,52990,13,1655,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"UT",191075,0,0,0,0,5960,62863,0,28905,33958,0,1961,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"HI",95200,0,0,0,0,6724,33234,0,7108,26126,0,2347,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"MI",664150,0,0,0,0,6650,156251,0,34210,122041,0,1565,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"GA",615975,0,0,0,0,5802,103793,0,35883,67885,25,978,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"WV",126275,0,0,0,0,7046,93467,0,34211,59256,0,5215,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"MA",436050,0,0,0,0,6326,137858,0,59177,78672,9,2000,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"MT",69025,0,0,0,0,6458,27693,0,14598,13076,19,2591,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"MO",400750,0,0,0,0,6530,113369,0,21032,92328,9,1847,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"OR",254300,0,0,0,0,6029,61672,0,26305,35342,25,1462,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"KS",182250,0,0,0,0,6256,36538,0,16695,19843,0,1254,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"AR",213375,0,0,0,0,7071,40879,0,9623,31255,1,1355,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"AZ",452275,0,0,0,0,6214,88266,0,24158,64097,11,1213,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"DE",64375,0,0,0,0,6611,16677,0,5002,11674,1,1713,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"OK",263000,0,0,0,0,6646,85850,0,34817,51033,0,2170,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"VA",544825,0,0,0,0,6383,167398,0,75533,91863,2,1961,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"NH",77075,0,0,0,0,5668,42419,0,23643,18749,27,3120,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"ME",89650,0,0,0,0,6669,37128,0,19942,17185,1,2762,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"MS",138425,0,0,0,0,4651,28356,0,14750,13541,65,953,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"CA",2284575,0,0,0,0,5782,528173,0,130792,397381,0,1337,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"IN",409625,0,0,0,0,6085,137212,0,32391,104812,9,2038,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"NE",129775,0,0,0,0,6709,53548,0,22299,31216,33,2768,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"TN",450975,0,0,0,0,6604,179811,0,75464,104304,43,2633,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"AL",228025,0,0,0,0,4651,48888,0,19028,29860,0,997,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"CO",344700,0,0,0,0,5986,130379,0,60235,70134,10,2264,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"FL",1327500,0,0,0,0,6181,402802,0,204927,197817,58,1875,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"NM",133625,0,0,0,0,6373,48303,0,9879,38417,7,2304,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
2021-01-07,"SD",58925,0,0,0,0,6661,33389,0,16586,16790,13,3774,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
