"submission_date","state","tot_cases","new_case","tot_death","new_death"
2021-03-18,"NE",206980,298,2130,1
2021-03-18,"NV",300415,297,5157,10
2021-03-18,"VT",16004,142,213,0
2021-03-18,"WA",352791,929,5168,12
2021-03-18,"NJ",853349,4473,24076,31
2021-03-18,"AZ",835232,284,16645,59
2021-03-18,"OR",160622,336,2353,4
2021-03-18,"LA",439543,541,9974,19
2021-03-18,"RI",132104,406,2600,4
2021-03-19,"MT",102768,152,1409,3
2021-03-19,"MS",303579,355,7143,5
2021-03-19,"CT",296691,1207,7832,10
2021-03-19,"ID",177185,383,1941,3
2021-03-19,"ND",101602,88,1461,1
2021-03-19,"ME",48293,221,728,0
2021-03-19,"NV",300680,265,5161,4
2021-03-19,"VT",16151,147,214,1
2021-03-19,"WI",628428,685,7222,14
2021-03-19,"MD",399016,1118,8656,19
2021-03-19,"DE",92650,262,1522,5
2021-03-19,"WY",55581,102,693,0
2021-03-19,"RI",132498,394,2603,3
2021-03-19,"GA",1042417,1600,18464,44
2021-03-19,"AK",58708,63,332,0
2021-03-19,"UT",380787,447,2058,17
2021-03-19,"FL",1963623,4883,33804,59
2021-03-19,"KS",299510,606,4842,5
2021-03-19,"TX",2739385,3574,48101,62
2021-03-19,"AR",328273,228,5529,14
2021-03-19,"CO",456945,1731,6065,5
2021-03-19,"PA",986621,3463,24741,35
2021-03-19,"IA",345025,524,5672,0
2021-03-19,"OK",439480,243,7081,3
2021-03-19,"WV",137092,376,2600,30
2021-03-19,"MA",610481,2163,16877,39
2021-03-19,"HI",28602,93,449,1
2021-03-19,"SD",115518,315,1919,0
2021-03-19,"NM",189374,216,3770,5
2021-03-19,"OH",997336,1551,18347,233
2021-03-19,"NY",981148,3693,18528,28
2021-03-19,"TN",791270,1414,11681,23
2021-03-19,"IN",677419,872,12892,15
2021-03-19,"CA",3538821,3287,56027,232
2021-03-19,"AL",510195,534,10828,6
2021-03-19,"MO",561948,472,8707,4
2021-03-19,"WA",353679,888,5174,6
2021-03-19,"NH",79996,294,1213,6
2021-03-19,"NC",891690,2011,12609,18
2021-03-19,"IL",1218470,2380,23304,17
2021-03-19,"NE",207264,284,2133,3
2021-03-19,"MI",732898,3707,16961,18
2021-03-19,"NJ",857739,4390,24103,27
2021-03-19,"OR",160994,372,2357,4
2021-03-19,"MN",502893,1435,6839,9
2021-03-19,"SC",542767,1123,8899,28
2021-03-19,"LA",439737,194,9988,14
2021-03-19,"KY",423797,686,6999,7
2021-03-19,"VA",603745,1563,10104,12
2021-03-19,"AZ",835655,423,16691,46
2021-03-20,"MT",102966,198,1414,5
2021-03-20,"NV",300951,271,5171,10
2021-03-20,"DE",92987,337,1526,4
2021-03-20,"NC",893542,1852,12627,18
2021-03-20,"IL",1220432,1962,23329,25
2021-03-20,"MO",562273,325,8714,7
2021-03-20,"AL",510560,365,10839,11
2021-03-20,"ND",101651,49,1461,0
2021-03-20,"IN",678357,938,12898,6
2021-03-20,"VT",16329,178,215,1
2021-03-20,"KY",424447,650,7005,6
2021-03-20,"OR",161320,326,2362,5
2021-03-20,"WY",55581,0,693,0
2021-03-20,"LA",439737,0,9988,0
2021-03-20,"FL",1967569,3946,33855,51
2021-03-20,"TX",2743179,3794,48175,74
2021-03-20,"AK",58893,185,333,1
2021-03-20,"UT",381254,467,2060,2
2021-03-20,"HI",28763,161,450,1
2021-03-20,"WV",137478,386,2600,0
2021-03-20,"KS",299510,0,4842,0
2021-03-20,"OK",439743,263,7089,8
2021-03-20,"MA",612857,2376,16909,32
2021-03-20,"PA",990693,4072,24774,33
2021-03-20,"IA",345390,365,5674,2
2021-03-20,"TN",793211,1941,11709,28
2021-03-20,"GA",1044134,1717,18530,66
2021-03-20,"CO",458229,1284,6068,3
2021-03-20,"AR",328547,274,5533,4
2021-03-20,"OH",998819,1483,18347,0
2021-03-20,"SD",115723,205,1922,3
2021-03-20,"NM",189560,186,3777,7
2021-03-20,"NY",985007,3859,18551,23
2021-03-20,"MD",400023,1007,8674,18
2021-03-20,"WA",354622,943,5174,0
2021-03-20,"ID",177420,235,1941,0
2021-03-20,"NE",207412,148,2135,2
2021-03-20,"WI",628969,541,7240,18
2021-03-20,"CA",3541928,3107,56072,45
2021-03-20,"NH",80316,320,1217,4
2021-03-20,"ME",48464,171,729,1
2021-03-20,"MS",303730,151,7146,3
2021-03-20,"CT",296691,0,7832,0
2021-03-20,"MI",736091,3193,16977,16
2021-03-20,"NJ",862648,4909,24134,31
2021-03-20,"RI",132899,401,2607,4
2021-03-20,"VA",604904,1159,10117,13
2021-03-20,"SC",543960,1193,8910,11
2021-03-20,"AZ",836390,735,16733,42
2021-03-20,"MN",504273,1380,6845,6
2021-03-21,"NH",80543,227,1217,0
2021-03-21,"MS",303873,143,7152,6
2021-03-21,"NV",301178,227,5172,1
2021-03-21,"CA",3545278,3350,56118,46
2021-03-21,"IN",679103,746,12919,21
2021-03-21,"MD",400705,682,8690,16
2021-03-21,"VT",16486,157,215,0
2021-03-21,"AL",510858,298,10853,14
2021-03-21,"MT",103060,94,1414,0
2021-03-21,"MO",562618,345,8720,6
2021-03-21,"CT",296691,0,7832,0
2021-03-21,"ND",101701,50,1461,0
2021-03-21,"KY",424760,313,7011,6
2021-03-21,"RI",133200,301,2610,3
2021-03-21,"NJ",865886,3238,24174,40
2021-03-21,"LA",439737,0,9988,0
2021-03-21,"OR",161531,211,2363,1
2021-03-21,"WY",55581,0,693,0
2021-03-21,"KS",299510,0,4842,0
2021-03-21,"AR",328655,108,5539,6
2021-03-21,"UT",381629,375,2062,2
2021-03-21,"WV",137826,348,2606,6
2021-03-21,"FL",1970516,2947,33904,49
2021-03-21,"CO",459119,890,6073,5
2021-03-21,"OH",999750,931,18347,0
2021-03-21,"TN",793962,751,11713,4
2021-03-21,"SD",115867,144,1923,1
2021-03-21,"NM",189731,171,3777,0
2021-03-21,"MA",614668,1811,16938,29
2021-03-21,"OK",439957,214,7095,6
2021-03-21,"GA",1045638,1504,18530,0
2021-03-21,"TX",2745161,1982,48232,57
2021-03-21,"AK",59010,117,333,0
2021-03-21,"HI",28834,71,451,1
2021-03-21,"PA",993059,2366,24788,14
2021-03-21,"IA",345710,320,5675,1
2021-03-21,"NY",988742,3735,18577,26
2021-03-21,"ID",177420,0,1941,0
2021-03-21,"WI",629407,438,7240,0
2021-03-21,"NC",894949,1407,12642,15
2021-03-21,"ME",48643,179,729,0
2021-03-21,"WA",355320,698,5174,0
2021-03-21,"MI",739460,3369,17003,26
2021-03-21,"IL",1221863,1431,23357,28
2021-03-21,"NE",207582,170,2135,0
2021-03-21,"DE",93129,142,1529,3
2021-03-21,"MN",505224,951,6850,5
2021-03-21,"SC",545029,1069,8941,31
2021-03-21,"VA",605967,1063,10127,10
2021-03-21,"AZ",836878,488,16745,12
2021-03-22,"MD",401427,722,8705,15
2021-03-22,"DE",93308,179,1531,2
2021-03-22,"MT",103098,38,1414,0
2021-03-22,"IN",679646,543,12919,0
2021-03-22,"MO",563282,664,8729,9
2021-03-22,"CT",299667,2976,7841,9
2021-03-22,"MI",745213,5753,17021,18
2021-03-22,"CA",3547278,2000,56545,427
2021-03-22,"NH",80750,207,1217,0
2021-03-22,"NE",207891,309,2137,2
2021-03-22,"NC",895852,903,12651,9
2021-03-22,"NV",301334,156,5174,2
2021-03-22,"RI",133409,209,2611,1
2021-03-22,"LA",441066,1329,10030,42
2021-03-22,"AZ",837362,484,16745,0
2021-03-22,"VA",607234,1267,10137,10
2021-03-22,"KY",425016,256,7023,12
2021-03-22,"MN",506376,1152,6850,0
2021-03-22,"OK",440178,221,7100,5
2021-03-22,"TX",2747693,2532,48293,61
2021-03-22,"WV",138102,276,2612,6
2021-03-22,"FL",1975780,5264,33958,54
2021-03-22,"NY",991538,2796,18594,17
2021-03-22,"PA",994664,1605,24789,1
2021-03-22,"TN",794719,757,11713,0
2021-03-22,"SD",115972,105,1923,0
2021-03-22,"OH",1001194,1444,18347,0
2021-03-22,"IA",345934,224,5675,0
2021-03-22,"KS",300125,615,4850,8
2021-03-22,"GA",1046382,744,18556,26
2021-03-22,"AK",59060,50,333,0
2021-03-22,"CO",459373,254,6070,-3
2021-03-22,"HI",28912,78,451,0
2021-03-22,"MA",615874,1206,16976,38
2021-03-22,"UT",381788,159,2062,0
2021-03-22,"AR",328707,52,5544,5
2021-03-22,"NM",189893,162,3780,3
2021-03-22,"ID",177760,340,1946,5
2021-03-22,"MS",304212,339,7167,15
2021-03-22,"VT",16568,82,215,0
2021-03-22,"IL",1223083,1220,23379,22
2021-03-22,"ND",101865,164,1463,2
2021-03-22,"ME",48774,131,731,2
2021-03-22,"WI",629787,380,7240,0
2021-03-22,"AL",511045,187,10861,8
2021-03-22,"WA",355892,572,5183,9
2021-03-22,"NJ",869037,3151,24181,7
2021-03-22,"OR",161706,175,2365,2
2021-03-22,"SC",545641,612,8961,20
2021-03-22,"WY",55730,149,693,0
2021-03-23,"CT",300565,898,7845,4
2021-03-23,"NE",208190,299,2150,13
2021-03-23,"ID",178119,359,1951,5
2021-03-23,"MS",304481,269,7173,6
2021-03-23,"MI",750930,5717,17045,24
2021-03-23,"MT",103452,354,1419,5
2021-03-23,"NC",897400,1548,12660,9
2021-03-23,"CA",3549101,1823,56596,51
2021-03-23,"ME",48973,199,731,0
2021-03-23,"WA",356449,557,5186,3
2021-03-23,"MN",507231,855,6857,7
2021-03-23,"WY",55799,69,695,2
2021-03-23,"SC",546373,732,8964,3
2021-03-23,"OR",162016,310,2367,2
2021-03-23,"AZ",837869,507,16798,53
2021-03-23,"CO",460657,1284,6074,4
2021-03-23,"UT",382171,383,2077,15
2021-03-23,"OK",440472,294,7104,4
2021-03-23,"MA",617695,1821,17003,27
2021-03-23,"KS",300125,0,4850,0
2021-03-23,"WV",138429,327,2613,1
2021-03-23,"GA",1048173,1791,18588,32
2021-03-23,"TN",795984,1265,11747,34
2021-03-23,"NY",994847,3309,18612,18
2021-03-23,"SD",116100,128,1923,0
2021-03-23,"TX",2752288,4595,48349,56
2021-03-23,"AK",59233,173,333,0
2021-03-23,"AR",328946,239,5547,3
2021-03-23,"HI",28950,38,451,0
2021-03-23,"FL",1980921,5141,34001,43
2021-03-23,"NM",190064,171,3791,11
2021-03-23,"OH",1002822,1628,18388,41
2021-03-23,"IA",346447,513,5683,8
2021-03-23,"PA",998162,3498,24828,39
2021-03-23,"WI",629787,0,7240,0
2021-03-23,"MO",563918,636,8737,8
2021-03-23,"VT",16662,94,216,1
2021-03-23,"MD",402600,1173,8720,15
2021-03-23,"NV",301481,147,5188,14
2021-03-23,"NH",81132,382,1218,1
2021-03-23,"IN",680341,695,12934,15
2021-03-23,"ND",102001,136,1464,1
2021-03-23,"DE",93506,198,1535,4
2021-03-23,"AL",511945,900,10870,9
2021-03-23,"IL",1224915,1832,23391,12
2021-03-23,"NJ",873840,4803,24242,61
2021-03-23,"RI",133812,403,2611,0
2021-03-23,"LA",441771,705,10037,7
2021-03-23,"VA",608704,1470,10143,6
2021-03-23,"KY",425704,688,7034,11
2021-03-24,"ME",49191,218,731,0
2021-03-24,"CA",3551056,1955,56850,254
2021-03-24,"WA",357399,950,5200,14
2021-03-24,"IN",681340,999,12949,15
2021-03-24,"WI",631301,1514,7263,23
2021-03-24,"MT",103666,214,1431,12
2021-03-24,"CT",302022,1457,7852,7
2021-03-24,"NC",899331,1931,12674,14
2021-03-24,"MS",304762,281,7178,5
2021-03-24,"IL",1227708,2793,23408,17
2021-03-24,"VT",16758,96,217,1
2021-03-24,"AZ",838474,605,16842,44
2021-03-24,"KY",426375,671,7039,5
2021-03-24,"VA",610263,1559,10147,4
2021-03-24,"SC",547236,863,8992,28
2021-03-24,"MA",619816,2121,17044,41
2021-03-24,"OK",440753,281,7114,10
2021-03-24,"FL",1986709,5788,34065,64
2021-03-24,"AK",59443,210,335,2
2021-03-24,"WV",138818,389,2619,6
2021-03-24,"AR",329177,231,5560,13
2021-03-24,"TN",797154,1170,11792,45
2021-03-24,"OH",1004670,1848,18388,0
2021-03-24,"IA",347205,758,5689,6
2021-03-24,"SD",116370,270,1924,1
2021-03-24,"PA",1003028,4866,24876,48
2021-03-24,"UT",382733,562,2082,5
2021-03-24,"TX",2756632,4344,48403,54
2021-03-24,"KS",300927,802,4881,31
2021-03-24,"HI",29005,55,454,3
2021-03-24,"CO",461833,1176,6077,3
2021-03-24,"GA",1049397,1224,18660,72
2021-03-24,"NY",998316,3469,18638,26
2021-03-24,"NM",190275,211,3797,6
2021-03-24,"NE",208544,354,2159,9
2021-03-24,"ND",102198,197,1465,1
2021-03-24,"NV",301727,246,5203,15
2021-03-24,"ID",178554,435,1952,1
2021-03-24,"DE",93722,216,1535,0
2021-03-24,"MD",402600,0,8731,11
2021-03-24,"NH",81521,389,1228,10
2021-03-24,"AL",512454,509,10877,7
2021-03-24,"MO",564480,562,8746,9
2021-03-24,"MI",757044,6114,17081,36
2021-03-24,"RI",134266,454,2611,0
2021-03-24,"NJ",877936,4096,24292,50
2021-03-24,"WY",55887,88,695,0
2021-03-24,"LA",442221,450,10056,19
2021-03-24,"OR",162385,369,2368,1
2021-03-24,"MN",508541,1310,6866,9
2021-03-25,"CA",3553307,2251,57091,241
2021-03-25,"MS",304995,233,7182,4
2021-03-25,"NE",208849,305,2175,16
2021-03-25,"MI",763105,6061,17112,31
2021-03-25,"VT",16956,198,217,0
2021-03-25,"ND",102382,184,1466,1
2021-03-25,"ID",178887,333,1954,2
2021-03-25,"AL",512909,455,10896,19
2021-03-25,"IN",682324,984,12956,7
2021-03-25,"NC",901338,2007,12684,10
2021-03-25,"KY",427086,711,7046,7
2021-03-25,"RI",134757,491,2613,2
2021-03-25,"SC",548242,1006,9023,31
2021-03-25,"WY",55920,33,695,0
2021-03-25,"OR",162806,421,2370,2
2021-03-25,"NJ",881882,3946,24330,38
2021-03-25,"UT",383260,527,2088,6
2021-03-25,"FL",1992528,5819,34112,47
2021-03-25,"GA",1051361,1964,18751,91
2021-03-25,"AR",329511,334,5571,11
2021-03-25,"HI",29120,115,455,1
2021-03-25,"MA",622226,2410,17076,32
2021-03-25,"CO",463111,1278,6082,5
2021-03-25,"OH",1006171,1501,18388,0
2021-03-25,"SD",116624,254,1927,3
2021-03-25,"NY",1002364,4048,18653,15
2021-03-25,"IA",347872,667,5708,19
2021-03-25,"WV",139251,433,2624,5
2021-03-25,"TX",2759866,3234,48453,50
2021-03-25,"OK",441016,263,7119,5
2021-03-25,"AK",59589,146,335,0
2021-03-25,"KS",300927,0,4881,0
2021-03-25,"PA",1006738,3710,24917,41
2021-03-25,"NM",190491,216,3804,7
2021-03-25,"TN",798760,1606,11796,4
2021-03-25,"CT",303510,1488,7862,10
2021-03-25,"MT",103830,164,1435,4
2021-03-25,"MO",565035,555,8755,9
2021-03-25,"IL",1229898,2190,23442,34
2021-03-25,"NV",302171,444,5215,12
2021-03-25,"ME",49444,253,731,0
2021-03-25,"NH",82039,518,1229,1
2021-03-25,"MD",403982,1382,8740,9
2021-03-25,"DE",94027,305,1536,1
2021-03-25,"WI",632123,822,7267,4
2021-03-25,"WA",358486,1087,5213,13
2021-03-25,"LA",442620,399,10073,17
2021-03-25,"MN",510398,1857,6892,26
2021-03-25,"VA",612063,1800,10155,8
2021-03-25,"AZ",838612,138,16874,32
2021-03-26,"MI",768951,5846,17133,21
2021-03-26,"ID",179204,317,1954,0
2021-03-26,"NV",302616,445,5226,11
2021-03-26,"MT",103980,150,1435,0
2021-03-26,"IL",1232900,3002,23472,30
2021-03-26,"IN",683444,1120,12976,20
2021-03-26,"CT",305210,1700,7865,3
2021-03-26,"AL",513397,488,10905,9
2021-03-26,"VT",17204,248,218,1
2021-03-26,"WA",359582,1096,5218,5
2021-03-26,"ND",102536,154,1466,0
2021-03-26,"DE",94383,356,1536,0
2021-03-26,"ME",49654,210,736,5
2021-03-26,"MN",512097,1699,6899,7
2021-03-26,"AZ",839183,571,16898,24
2021-03-26,"SC",549384,1142,9034,11
2021-03-26,"LA",443069,449,10087,14
2021-03-26,"OR",163295,489,2373,3
2021-03-26,"AR",329695,184,5583,12
2021-03-26,"FL",1998177,5649,34172,60
2021-03-26,"UT",383713,453,2091,3
2021-03-26,"OK",441261,245,7122,3
2021-03-26,"HI",29237,117,456,1
2021-03-26,"KS",301433,506,4891,10
2021-03-26,"TX",2765446,5580,48505,52
2021-03-26,"NY",1006478,4114,18665,12
2021-03-26,"NM",190716,225,3811,7
2021-03-26,"PA",1011727,4989,24953,36
2021-03-26,"SD",116833,209,1928,1
2021-03-26,"WV",139750,499,2628,4
2021-03-26,"MA",624986,2760,17103,27
2021-03-26,"AK",59766,177,337,2
2021-03-26,"GA",1053020,1659,18849,98
2021-03-26,"CO",464470,1359,6086,4
2021-03-26,"TN",799905,1145,11816,20
2021-03-26,"IA",348695,823,5716,8
2021-03-26,"OH",1008913,2742,18530,142
2021-03-26,"WI",632945,822,7271,4
2021-03-26,"NC",903455,2117,12692,8
2021-03-26,"NH",82374,335,1231,2
2021-03-26,"MD",406709,2727,8756,16
2021-03-26,"CA",3555915,2608,57336,245
2021-03-26,"MO",565567,532,8762,7
2021-03-26,"NE",209432,583,2175,0
2021-03-26,"MS",305251,256,7184,2
2021-03-26,"RI",135246,489,2616,3
2021-03-26,"VA",613975,1912,10179,24
2021-03-26,"KY",427685,599,7054,8
2021-03-26,"WY",56046,126,695,0
2021-03-26,"NJ",887481,5599,24358,28
2021-03-27,"CT",305210,0,7865,0
2021-03-27,"NV",302918,302,5236,10
2021-03-27,"MT",104097,117,1436,1
2021-03-27,"VT",17319,115,219,1
2021-03-27,"MO",565934,367,8769,7
2021-03-27,"IL",1235578,2678,23498,26
2021-03-27,"ID",179428,224,1954,0
2021-03-27,"ND",102583,47,1466,0
2021-03-27,"ME",49653,-1,736,0
2021-03-27,"MD",408044,1335,8766,10
2021-03-27,"NC",905382,1927,12704,12
2021-03-27,"NE",209599,167,2175,0
2021-03-27,"WI",633663,718,7274,3
2021-03-27,"MN",513833,1736,6903,4
2021-03-27,"KY",428225,540,7064,10
2021-03-27,"AZ",839959,776,16912,14
2021-03-27,"LA",443069,0,10087,0
2021-03-27,"SC",550576,1192,9047,13
2021-03-27,"OR",163702,407,2375,2
2021-03-27,"MA",627556,2570,17130,27
2021-03-27,"HI",29426,189,459,3
2021-03-27,"UT",384173,460,2101,10
2021-03-27,"TX",2768665,3219,48560,55
2021-03-27,"WV",140316,566,2631,3
2021-03-27,"GA",1054430,1410,18926,77
2021-03-27,"AR",329860,165,5590,7
2021-03-27,"NY",1010776,4298,18697,32
2021-03-27,"OH",1010603,1690,18530,0
2021-03-27,"OK",441465,204,7128,6
2021-03-27,"CO",465741,1271,6089,3
2021-03-27,"KS",301433,0,4891,0
2021-03-27,"FL",2003001,4824,34218,46
2021-03-27,"AK",59965,199,338,1
2021-03-27,"SD",117081,248,1933,5
2021-03-27,"PA",1015789,4062,24986,33
2021-03-27,"IA",349178,483,5718,2
2021-03-27,"NM",190887,171,3813,2
2021-03-27,"TN",800899,994,11841,25
2021-03-27,"AL",513713,316,10914,9
2021-03-27,"CA",3559193,3278,57551,215
2021-03-27,"WA",360825,1243,5218,0
2021-03-27,"IN",684440,996,12985,9
2021-03-27,"MS",305359,108,7184,0
2021-03-27,"MI",773528,4577,17161,28
2021-03-27,"NH",82745,371,1235,4
2021-03-27,"DE",94749,366,1544,8
2021-03-27,"NJ",892143,4662,24382,24
2021-03-27,"VA",615367,1392,10199,20
2021-03-27,"RI",135748,502,2620,4
2021-03-27,"WY",56046,0,695,0
2021-03-28,"ID",179428,0,1954,0
2021-03-28,"AL",513923,210,10924,10
2021-03-28,"MS",305489,130,7184,0
2021-03-28,"IL",1237828,2250,23521,23
2021-03-28,"CA",3562191,2998,57746,195
2021-03-28,"ME",50030,377,736,0
2021-03-28,"NC",906897,1515,12717,13
2021-03-28,"ND",102639,56,1466,0
2021-03-28,"MD",409076,1032,8781,15
2021-03-28,"VA",616510,1143,10220,21
2021-03-28,"LA",443069,0,10087,0
2021-03-28,"KY",428575,350,7070,6
2021-03-28,"MN",515058,1225,6908,5
2021-03-28,"RI",136077,329,2621,1
2021-03-28,"OR",163952,250,2375,0
2021-03-28,"AR",329929,69,5595,5
2021-03-28,"KS",301433,0,4891,0
2021-03-28,"WV",140613,297,2634,3
2021-03-28,"MA",629531,1975,17152,22
2021-03-28,"TX",2772080,3415,48603,43
2021-03-28,"HI",29528,102,459,0
2021-03-28,"SD",117244,163,1933,0
2021-03-28,"IA",349626,448,5725,7
2021-03-28,"OH",1011622,1019,18530,0
2021-03-28,"CO",466806,1065,6092,3
2021-03-28,"UT",384562,389,2114,13
2021-03-28,"AK",60164,199,338,0
2021-03-28,"OK",441661,196,7133,5
2021-03-28,"FL",2006566,3565,34267,49
2021-03-28,"GA",1055256,826,18926,0
2021-03-28,"TN",801713,814,11852,11
2021-03-28,"NM",191048,161,3813,0
2021-03-28,"PA",1018838,3049,25001,15
2021-03-28,"NY",1014969,4193,18711,14
2021-03-28,"WI",634133,470,7274,0
2021-03-28,"NV",303061,143,5236,0
2021-03-28,"VT",17551,232,219,0
2021-03-28,"MO",566304,370,8778,9
2021-03-28,"DE",95080,331,1544,0
2021-03-28,"MT",104128,31,1436,0
2021-03-28,"MI",777766,4238,17190,29
2021-03-28,"NE",209724,125,2175,0
2021-03-28,"CT",305210,0,7865,0
2021-03-28,"IN",685403,963,12996,11
2021-03-28,"WA",361657,832,5218,0
2021-03-28,"NH",83027,282,1237,2
2021-03-28,"AZ",840513,554,16918,6
2021-03-28,"SC",551549,973,9064,17
2021-03-28,"WY",56046,0,695,0
2021-03-28,"NJ",896652,4509,24389,7
2021-03-29,"ID",179763,335,1957,3
2021-03-29,"MD",409978,902,8790,9
2021-03-29,"NH",83340,313,1237,0
2021-03-29,"MI",785211,7445,17223,33
2021-03-29,"MT",104163,35,1436,0
2021-03-29,"DE",95268,188,1552,8
2021-03-29,"NV",303273,212,5237,1
2021-03-29,"IL",1239589,1761,23527,6
2021-03-29,"NC",907933,1036,12727,10
2021-03-29,"CT",308439,3229,7883,18
2021-03-29,"NE",210099,375,2175,0
2021-03-29,"VA",617941,1431,10242,22
2021-03-29,"AZ",841117,604,16918,0
2021-03-29,"CO",467641,835,6092,0
2021-03-29,"AR",330008,79,5601,6
2021-03-29,"UT",384756,194,2114,0
2021-03-29,"SD",117336,92,1933,0
2021-03-29,"IA",349885,259,5729,4
2021-03-29,"PA",1021723,2885,25015,14
2021-03-29,"GA",1056421,1165,18962,36
2021-03-29,"TX",2775669,3589,48649,46
2021-03-29,"MA",631031,1500,17178,26
2021-03-29,"KS",301862,429,4902,11
2021-03-29,"FL",2011657,5091,34316,49
2021-03-29,"WV",140991,378,2638,4
2021-03-29,"HI",29608,80,459,0
2021-03-29,"OK",441874,213,7137,4
2021-03-29,"AK",60293,129,338,0
2021-03-29,"NM",191230,182,3813,0
2021-03-29,"TN",802527,814,11866,14
2021-03-29,"NY",1018606,3637,18734,23
2021-03-29,"OH",1013119,1497,18530,0
2021-03-29,"IN",686135,732,13001,5
2021-03-29,"AL",514300,377,10933,9
2021-03-29,"MS",305761,272,7190,6
2021-03-29,"WA",362294,637,5226,8
2021-03-29,"MO",567024,720,8788,10
2021-03-29,"ND",102880,241,1466,0
2021-03-29,"VT",17718,167,220,1
2021-03-29,"WI",634453,320,7277,3
2021-03-29,"ME",50253,223,738,2
2021-03-29,"CA",3564468,2277,57778,32
2021-03-29,"RI",136304,227,2624,3
2021-03-29,"LA",443905,836,10122,35
2021-03-29,"SC",552336,787,9064,0
2021-03-29,"MN",516608,1550,6913,5
2021-03-29,"OR",164164,212,2375,0
2021-03-29,"WY",56190,144,695,0
2021-03-29,"NJ",900273,3621,24404,15
2021-03-29,"KY",428848,273,7072,2
2021-03-30,"MO",567595,571,8794,6
2021-03-30,"NC",909514,1581,12736,9
2021-03-30,"ND",103091,211,1466,0
2021-03-30,"MS",305988,227,7196,6
2021-03-30,"NV",303494,221,5239,2
2021-03-30,"VT",17792,74,222,2
2021-03-30,"NH",83714,374,1237,0
2021-03-30,"MI",792024,6813,17266,43
2021-03-30,"IN",686874,739,13011,10
2021-03-30,"CT",310056,1617,7885,2
2021-03-30,"DE",95524,256,1559,7
2021-03-30,"WY",56236,46,695,0
2021-03-30,"KY",429480,632,7082,10
2021-03-30,"SC",552939,603,9068,4
2021-03-30,"MN",517881,1273,6914,1
2021-03-30,"RI",136711,407,2626,2
2021-03-30,"VA",618976,1035,10252,10
2021-03-30,"NJ",905144,4871,24486,82
2021-03-30,"OK",442119,245,7146,9
2021-03-30,"FL",2016608,4951,34357,41
2021-03-30,"WV",141322,331,2640,2
2021-03-30,"AK",60379,86,339,1
2021-03-30,"TX",2778808,3139,48677,28
2021-03-30,"UT",385127,371,2118,4
2021-03-30,"MA",633081,2050,17215,37
2021-03-30,"GA",1057741,1320,18987,25
2021-03-30,"CO",468786,1145,6099,7
2021-03-30,"HI",29689,81,459,0
2021-03-30,"TN",803719,1192,11894,28
2021-03-30,"SD",117495,159,1935,2
2021-03-30,"NM",191377,147,3820,7
2021-03-30,"IA",350462,577,5729,0
2021-03-30,"OH",1015577,2458,18611,81
2021-03-30,"KS",301862,0,4902,0
2021-03-30,"AR",330186,178,5616,15
2021-03-30,"NY",1021976,3370,18757,23
2021-03-30,"PA",1027139,5416,25049,34
2021-03-30,"ID",180076,313,1957,0
2021-03-30,"WI",635314,861,7292,15
2021-03-30,"WA",363136,842,5237,11
2021-03-30,"IL",1241993,2404,23542,15
2021-03-30,"AL",514755,455,10944,11
2021-03-30,"MT",104321,158,1437,1
2021-03-30,"CA",3566464,1996,57788,10
2021-03-30,"NE",210548,449,2177,2
2021-03-30,"ME",50504,251,743,5
2021-03-30,"MD",411344,1366,8807,17
2021-03-30,"AZ",841703,586,16941,23
2021-03-30,"OR",164570,406,2381,6
2021-03-30,"LA",444414,509,10132,10
2021-03-31,"WI",636041,727,7315,23
2021-03-31,"DE",95904,380,1559,0
2021-03-31,"ME",50788,284,743,0
2021-03-31,"MT",104552,231,1437,0
2021-03-31,"MO",568091,496,8804,10
2021-03-31,"NC",911424,1910,12755,19
2021-03-31,"NH",84176,462,1238,1
2021-03-31,"ID",180536,460,1962,5
2021-03-31,"RI",137326,615,2629,3
2021-03-31,"WY",56310,74,700,5
2021-03-31,"NJ",908816,3672,24561,75
2021-03-31,"SC",553813,874,9087,19
2021-03-31,"AZ",842436,733,16967,26
2021-03-31,"VA",620802,1826,10269,17
2021-03-31,"HI",29779,90,460,1
2021-03-31,"AR",330398,212,5626,10
2021-03-31,"KS",302372,510,4913,11
2021-03-31,"FL",2023570,6962,34423,66
2021-03-31,"MA",635580,2499,17243,28
2021-03-31,"TX",2783305,4497,48724,47
2021-03-31,"WV",141738,416,2676,36
2021-03-31,"SD",117759,264,1935,0
2021-03-31,"NY",1026173,4197,18784,27
2021-03-31,"UT",385641,514,2122,4
2021-03-31,"GA",1059548,1807,19055,68
2021-03-31,"AK",60538,159,340,1
2021-03-31,"CO",470153,1367,6107,8
2021-03-31,"OK",442381,262,7150,4
